time_stamp,回撤比率%
1677628800.0,-2.4293020091917095
1677715200.0,-2.880145445131792
1677801600.0,-5.326955937272662
1677888000.0,-5.372915705014117
1677974400.0,-5.19126519441691
1678060800.0,-5.226282160315172
1678147200.0,-5.666182794412044
1678233600.0,-6.686051926198839
1678320000.0,-9.706265234923704
1678406400.0,-9.894481426626841
1678492800.0,-9.425035227553302
1678579200.0,-6.171740239568142
1678665600.0,-1.2627993327059306
1678752000.0,-0.40939039880598016
1678838400.0,-0.7054182101777388
1678924800.0,-0.0
1679011200.0,-0.0
1679097600.0,-1.8756529488300275
1679184000.0,-0.0
1679270400.0,-0.43464926621775357
1679356800.0,-0.31803604845201516
1679443200.0,-3.5231326700740544
1679529600.0,-0.0
1679616000.0,-3.0483642142180525
1679702400.0,-2.583717474868429
1679788800.0,-0.7216104664142172
1679875200.0,-3.917816824970801
1679961600.0,-3.6256525873494425
1680048000.0,-0.0
1680134400.0,-1.8895205153028456
1680220800.0,-0.0
1680307200.0,-0.10436714269639732
1680393600.0,-1.9481866636660283
1680480000.0,-2.365655234451601
1680566400.0,-1.2767580456525565
1680652800.0,-1.3706884740793042
1680739200.0,-1.9899335207445774
1680825600.0,-2.0856034015496028
1680912000.0,-2.2960771393206585
1680998400.0,-0.6088083323956069
1681084800.0,-0.0
1681171200.0,-0.0
1681257600.0,-1.0313626744482944
1681344000.0,-0.0
1681430400.0,-0.0
1681516800.0,-0.34923176844674747
1681603200.0,-0.4830495488796013
1681689600.0,-3.0337469978621794
1681776000.0,-0.38513409978237834
1681862400.0,-4.334390546703586
1681948800.0,-7.209840901858621
1682035200.0,-10.411676087337709
1682121600.0,-8.531699464671085
1682208000.0,-9.23016300156458
1682294400.0,-9.56307552849513
1682380800.0,-7.121716997671116
1682467200.0,-6.8736645266248395
1682553600.0,-3.162669005840206
1682640000.0,-3.3225975726989905
1682726400.0,-3.9492564469211926
1682812800.0,-3.358499904034636
1682899200.0,-7.823444382867874
1682985600.0,-5.434307424895705
1683072000.0,-4.344182091613334
1683158400.0,-5.3755581554373775
1683244800.0,-2.5882317044698646
1683331200.0,-5.422667226356715
1683417600.0,-5.422667226356715
1683504000.0,-5.422667226356715
1683590400.0,-5.422667226356715
1683676800.0,-5.422667226356715
1683763200.0,-5.422667226356715
1683849600.0,-5.422667226356715
1683936000.0,-5.422667226356715
1684022400.0,-5.422667226356715
1684108800.0,-5.422667226356715
1684195200.0,-5.422667226356715
1684281600.0,-5.422667226356715
1684368000.0,-5.422667226356715
1684454400.0,-5.422667226356715
1684540800.0,-5.422667226356715
1684627200.0,-5.422667226356715
1684713600.0,-5.422667226356715
1684800000.0,-5.422667226356715
1684886400.0,-5.422667226356715
1684972800.0,-5.422667226356715
1685059200.0,-5.422667226356715
1685145600.0,-5.422667226356715
1685232000.0,-5.422667226356715
1685318400.0,-5.422667226356715
1685404800.0,-5.422667226356715
1685491200.0,-5.422667226356715
1685577600.0,-5.422667226356715
1685664000.0,-5.422667226356715
1685750400.0,-5.422667226356715
1685836800.0,-5.422667226356715
1685923200.0,-5.422667226356715
1686009600.0,-5.706448429924715
1686096000.0,-8.647613430967457
1686182400.0,-7.6695455430467225
1686268800.0,-7.906231010586253
1686355200.0,-9.970267514276607
1686441600.0,-9.970267514276607
1686528000.0,-9.824079431384558
1686614400.0,-10.151262283571553
1686700800.0,-13.033255917729413
1686787200.0,-10.833473337067845
1686873600.0,-8.32043057878043
1686960000.0,-7.631258188003541
1687046400.0,-8.021093075715719
1687132800.0,-6.9351244599461
1687219200.0,-1.8742322569683885
1687305600.0,-0.0
1687392000.0,-0.4034783083244049
1687478400.0,-0.0
1687564800.0,-0.5335701621649215
1687651200.0,-0.5352018751990633
1687737600.0,-1.4424343221828542
1687824000.0,-0.13706389486805295
1687910400.0,-1.8568894328552965
1687996800.0,-0.6755291961354142
1688083200.0,-0.5417287273356447
1688169600.0,-0.32307918076041675
1688256000.0,-0.13869560790220925
1688342400.0,-0.0
1688428800.0,-1.09308439865664
1688515200.0,-2.2247482466776343
1688601600.0,-3.0220568668742414
1688688000.0,-2.6041128320937608
1688774400.0,-2.8998886105537935
1688860800.0,-3.0059820963057637
1688947200.0,-2.5108791627965754
1689033600.0,-1.8260939365793378
1689120000.0,-2.436935218181574
1689206400.0,-0.0
1689292800.0,-3.851421443373155
1689379200.0,-3.851421443373155
1689465600.0,-3.851421443373155
1689552000.0,-3.851421443373155
1689638400.0,-3.851421443373155
1689724800.0,-3.851421443373155
1689811200.0,-3.851421443373155
1689897600.0,-3.851421443373155
1689984000.0,-3.851421443373155
1690070400.0,-3.851421443373155
1690156800.0,-3.851421443373155
1690243200.0,-3.851421443373155
1690329600.0,-3.851421443373155
1690416000.0,-3.851421443373155
1690502400.0,-3.851421443373155
1690588800.0,-3.851421443373155
1690675200.0,-3.851421443373155
1690761600.0,-3.851421443373155
1690848000.0,-3.851421443373155
1690934400.0,-3.851421443373155
1691020800.0,-3.851421443373155
1691107200.0,-3.851421443373155
1691193600.0,-3.851421443373155
1691280000.0,-3.851421443373155
1691366400.0,-3.851421443373155
1691452800.0,-3.851421443373155
1691539200.0,-3.851421443373155
1691625600.0,-3.851421443373155
1691712000.0,-3.851421443373155
1691798400.0,-3.851421443373155
1691884800.0,-3.851421443373155
1691971200.0,-3.851421443373155
1692057600.0,-3.851421443373155
1692144000.0,-3.851421443373155
1692230400.0,-3.851421443373155
1692316800.0,-4.1365252098199
1692403200.0,-4.105616853906829
1692489600.0,-3.6147194364639814
1692576000.0,-3.88016766959974
1692662400.0,-5.0746847187106825
1692748800.0,-2.7420129165655553
1692835200.0,-3.989255984587025
1692921600.0,-4.2074326145616245
1693008000.0,-4.258340494889029
1693094400.0,-4.127434516904272
1693180800.0,-4.218341446060346
1693267200.0,-0.0
1693353600.0,-1.2025269569927963
1693440000.0,-5.702594302758709
1693526400.0,-6.462462305389027
1693612800.0,-6.3334281162631285
1693699200.0,-5.946325548885415
1693785600.0,-6.645260739984068
1693872000.0,-6.6524293060466215
1693958400.0,-6.681103570296823
1694044800.0,-4.265296807217386
1694131200.0,-6.121955417417887
1694217600.0,-6.125539700449164
1694304000.0,-6.24023675744997
1694390400.0,-8.856763370280818
1694476800.0,-5.770695680352944
1694563200.0,-4.878209205565433
1694649600.0,-3.598620163400211
1694736000.0,-2.971370632927069
1694822400.0,-3.7204857864635574
1694908800.0,-4.0932512217161765
1694995200.0,-2.7061336886127156
1695081600.0,-1.4623874767602625
1695168000.0,-1.770635817449925
1695254400.0,-3.6882272391821207
1695340800.0,-3.7169015034323225
1695427200.0,-3.659552974931933
1695513600.0,-3.906868504089916
1695600000.0,-4.720500752189361
1695686400.0,-5.157783282004923
1695772800.0,-4.59146656306346
1695859200.0,-2.0717155920770622
1695945600.0,-2.62369517889343
1696032000.0,-2.1577383848276663
1696118400.0,-0.0
1696204800.0,-1.3999356579825202
1696291200.0,-2.2292646300531667
1696377600.0,-0.5564301222867132
1696464000.0,-1.7118200577355653
1696550400.0,-0.0
1696636800.0,-0.32482913633250227
1696723200.0,-0.44134393523436843
1696809600.0,-1.4582003620143835
1696896000.0,-2.079612622824387
1696982400.0,-4.4522776186444135
1697068800.0,-4.544077157173168
1697155200.0,-4.176879003058159
1697241600.0,-4.180409754540036
1697328000.0,-3.2800681266619005
1697414400.0,-0.0
1697500800.0,-0.5308521841195518
1697587200.0,-0.7216814006331053
1697673600.0,-0.0
1697760000.0,-0.0
1697846400.0,-0.0
1697932800.0,-0.029721035917267876
1698019200.0,-0.0
1698105600.0,-0.0
1698192000.0,-0.0
1698278400.0,-0.0
1698364800.0,-0.0
1698451200.0,-0.0
1698537600.0,-0.0
1698624000.0,-0.0
1698710400.0,-0.0
1698796800.0,-0.0
1698883200.0,-0.0
1698969600.0,-0.0
1699056000.0,-0.0
1699142400.0,-0.0
1699228800.0,-0.0
1699315200.0,-0.0
1699401600.0,-0.0
1699488000.0,-0.0
1699574400.0,-0.0
1699660800.0,-0.0
1699747200.0,-0.0
1699833600.0,-0.0
1699920000.0,-0.0
1700006400.0,-0.0
1700092800.0,-0.0
1700179200.0,-0.0
1700265600.0,-0.0
1700352000.0,-0.0
1700438400.0,-0.0
1700524800.0,-0.0
1700611200.0,-0.0
1700697600.0,-0.0
1700784000.0,-0.0
1700870400.0,-0.0
1700956800.0,-0.0
1701043200.0,-0.0
1701129600.0,-0.2997278076157629
1701216000.0,-0.5471921127102978
1701302400.0,-0.6209048844405826
1701388800.0,-0.0
1701475200.0,-0.0
1701561600.0,-0.0
1701648000.0,-0.0
1701734400.0,-0.0
1701820800.0,-1.0950695625168836
1701907200.0,-2.494952302229195
1701993600.0,-0.0
1702080000.0,-0.7384537871441421
1702166400.0,-1.199564625223453
1702252800.0,-6.744168785795789
1702339200.0,-7.028276197032925
1702425600.0,-2.838819291647244
1702512000.0,-2.832054829474938
1702598400.0,-4.910999537099048
1702684800.0,-4.647185512378849
1702771200.0,-5.858024241222825
1702857600.0,-4.15563459452411
1702944000.0,-4.595324635724428
1703030400.0,-1.5964130726657861
1703116800.0,-0.804970998505209
1703203200.0,-1.1882905216029296
1703289600.0,-1.1431941071208356
1703376000.0,-3.298802719364481
1703462400.0,-1.3720584106174096
1703548800.0,-4.205240650454383
1703635200.0,-2.115021839209769
1703721600.0,-3.984268219492189
1703808000.0,-5.774595874430964
1703894400.0,-4.701301209757357
1703980800.0,-4.3811166669345605
1704067200.0,-1.9391458227296692
1704153600.0,-0.0
1704240000.0,-5.147295860086972
1704326400.0,-1.6392379403595412
1704412800.0,-2.7494390082214317
1704499200.0,-2.7206026168483977
1704585600.0,-2.5276206130442236
1704672000.0,-0.0
1704758400.0,-2.1445271139984947
1704844800.0,-0.6775555114272458
1704931200.0,-1.82090589693384
1705017600.0,-1.82090589693384
1705104000.0,-1.82090589693384
1705190400.0,-1.82090589693384
1705276800.0,-1.82090589693384
1705363200.0,-1.82090589693384
1705449600.0,-1.82090589693384
1705536000.0,-1.82090589693384
1705622400.0,-1.82090589693384
1705708800.0,-1.82090589693384
1705795200.0,-1.82090589693384
1705881600.0,-1.82090589693384
1705968000.0,-2.112859968610277
1706054400.0,-1.2914862976241104
1706140800.0,-0.9078506908161927
1706227200.0,-0.0
1706313600.0,-0.0
1706400000.0,-0.8292807210896459
1706486400.0,-0.0
1706572800.0,-0.0
1706659200.0,-1.686173865282825
1706745600.0,-1.0615802896760178
1706832000.0,-0.638320906938813
1706918400.0,-0.8259277684763752
1707004800.0,-2.008766151585229
1707091200.0,-2.162054684792751
1707177600.0,-0.5376538105040118
1707264000.0,-0.0
1707350400.0,-0.0
1707436800.0,-0.0
1707523200.0,-0.0
1707609600.0,-0.0
1707696000.0,-0.0
1707782400.0,-0.14418551819107028
1707868800.0,-0.0
1707955200.0,-0.05917172264257258
1708041600.0,-0.0
1708128000.0,-0.08416183063379727
1708214400.0,-0.0
1708300800.0,-0.07223889680190426
1708387200.0,-0.0
1708473600.0,-0.49372051273702655
1708560000.0,-0.3750698866716077
1708646400.0,-1.6763993338407255
1708732800.0,-0.04399636555358183
1708819200.0,-0.0
1708905600.0,-0.0
1708992000.0,-0.0
1709078400.0,-0.0
1709164800.0,-0.40778963380893984
1709251200.0,-0.40778963380893984
1709337600.0,-0.40778963380893984
1709424000.0,-0.40778963380893984
1709510400.0,-0.40778963380893984
1709596800.0,-0.40778963380893984
1709683200.0,-0.40778963380893984
1709769600.0,-0.40778963380893984
1709856000.0,-0.40778963380893984
1709942400.0,-0.40778963380893984
1710028800.0,-0.40778963380893984
1710115200.0,-0.40778963380893984
1710201600.0,-0.40778963380893984
1710288000.0,-0.40778963380893984
1710374400.0,-0.40778963380893984
1710460800.0,-0.40778963380893984
1710547200.0,-0.40778963380893984
1710633600.0,-0.40778963380893984
1710720000.0,-0.40778963380893984
1710806400.0,-0.40778963380893984
1710892800.0,-0.40778963380893984
1710979200.0,-0.40778963380893984
1711065600.0,-0.40778963380893984
1711152000.0,-0.40778963380893984
1711238400.0,-0.40778963380893984
1711324800.0,-0.40778963380893984
1711411200.0,-0.40778963380893984
1711497600.0,-0.40778963380893984
1711584000.0,-0.40778963380893984
1711670400.0,-0.40778963380893984
1711756800.0,-0.40778963380893984
1711843200.0,-0.40778963380893984
1711929600.0,-0.40778963380893984
1712016000.0,-0.40778963380893984
1712102400.0,-0.40778963380893984
1712188800.0,-0.40778963380893984
1712275200.0,-0.40778963380893984
1712361600.0,-0.40778963380893984
1712448000.0,-0.40778963380893984
1712534400.0,-0.40778963380893984
1712620800.0,-0.40778963380893984
1712707200.0,-0.40778963380893984
1712793600.0,-0.40778963380893984
1712880000.0,-0.40778963380893984
1712966400.0,-0.40778963380893984
1713052800.0,-0.7066218959089327
1713139200.0,-3.3450143064228373
1713225600.0,-2.627536613555035
1713312000.0,-5.994868021934638
1713398400.0,-3.114260032465357
1713484800.0,-1.994108490671729
1713571200.0,-1.3094865387978734
1713657600.0,-0.6554280669183825
1713744000.0,-0.0
1713830400.0,-0.5290317146219257
1713916800.0,-4.086882395960292
1714003200.0,-3.2131557964572353
1714089600.0,-4.382121058228054
1714176000.0,-5.171172609923355
1714262400.0,-5.361504133314235
1714348800.0,-4.358142283627613
1714435200.0,-9.19586005926378
1714521600.0,-12.989002466368849
1714608000.0,-11.010753561833619
1714694400.0,-5.767644628108991
1714780800.0,-4.557465847493696
1714867200.0,-4.281709939588788
1714953600.0,-4.873685937536823
1715040000.0,-5.673977539826069
1715126400.0,-8.141543313551274
1715212800.0,-5.239362250193335
1715299200.0,-8.884885326164522
1715385600.0,-8.68181507876717
1715472000.0,-8.010409389955221
1715558400.0,-5.876298450517204
1715644800.0,-7.487372368983397
1715731200.0,-0.9096947614037401
1715817600.0,-1.9407820692220987
1715904000.0,-0.0
1715990400.0,-0.0
1716076800.0,-0.9369721364143164
1716163200.0,-0.0
1716249600.0,-0.0
1716336000.0,-1.3592045833773345
1716422400.0,-3.4819350204753055
1716508800.0,-1.840604420054321
1716595200.0,-1.3142072692665783
1716681600.0,-2.059162802878019
1716768000.0,-0.6778166839858581
1716854400.0,-2.0805900953117042
1716940800.0,-3.3747985583068423
1717027200.0,-2.480566220740672
1717113600.0,-3.560501759398859
1717200000.0,-3.2776614992741053
1717286400.0,-3.1305274245627492
1717372800.0,-1.4077731128937214
1717459200.0,-0.0
1717545600.0,-0.0
1717632000.0,-0.5484254134803433
1717718400.0,-2.486195207777587
1717804800.0,-2.6254108896610564
1717891200.0,-2.209170063019558
1717977600.0,-2.521350683000688
1718064000.0,-5.413943184357327
1718150400.0,-4.138502543263265
1718236800.0,-5.948306407748433
1718323200.0,-7.339057007574255
1718409600.0,-7.132342813262429
1718496000.0,-6.351891263309615
1718582400.0,-6.374390767452402
1718668800.0,-8.217240778647279
1718755200.0,-8.704495665239435
1718841600.0,-8.565279983355953
1718928000.0,-9.750722607878885
1719014400.0,-9.583382545816951
1719100800.0,-10.444691688782893
1719187200.0,-15.499345916360177
1719273600.0,-12.972370357323761
1719360000.0,-14.42499459354224
1719446400.0,-13.307050481447677
1719532800.0,-15.137947631066705
1719619200.0,-14.342027672015734
1719705600.0,-11.663180460015534
1719792000.0,-11.505683931016058
1719878400.0,-12.795186762199359
1719964800.0,-15.153416040164892
1720051200.0,-18.176786909351467
1720137600.0,-20.329708212014097
1720224000.0,-18.393344636725764
1720310400.0,-20.40423781948707
1720396800.0,-20.243928852469733
1720483200.0,-18.15288118619977
1720569600.0,-18.726618541840757
1720656000.0,-19.41285341819566
1720742400.0,-18.698494161662268
1720828800.0,-17.04196816914981
1720915200.0,-14.458743849756441
1721001600.0,-9.278936130384913
1721088000.0,-9.1404235580059
1721174400.0,-9.63260021112929
1721260800.0,-9.982748744351355
1721347200.0,-6.08611587062298
1721433600.0,-5.741592213436606
1721520000.0,-4.733475219210446
1721606400.0,-4.756676184963255
1721692800.0,-4.900939629454014
1721779200.0,-4.945254276843495
1721865600.0,-4.916754820641921
1721952000.0,-4.734599141426824
1722038400.0,-4.678884711556722
1722124800.0,-4.726009164487203
1722211200.0,-4.794568419687592
1722297600.0,-4.881030150192074
1722384000.0,-4.9800155853935815
1722470400.0,-4.944852876051918
1722556800.0,-5.256339890311325
1722643200.0,-5.327949791527649
1722729600.0,-5.474782201084464
1722816000.0,-5.790202943101262
1722902400.0,-5.6829486515933825
1722988800.0,-5.768366740039765
1723075200.0,-5.257865213319269
1723161600.0,-5.322089339970689
1723248000.0,-5.299932016275943
1723334400.0,-5.454069920239358
1723420800.0,-5.453106558339585
1723507200.0,-5.323694943136973
1723593600.0,-5.463944379712013
1723680000.0,-5.5696733482119125
1723766400.0,-5.448209468682422
1723852800.0,-5.429745032270134
1723939200.0,-5.42332261960499
1724025600.0,-5.438736410001332
1724112000.0,-5.423563460079936
1724198400.0,-5.271593120391012
1724284800.0,-5.339429854166575
1724371200.0,-5.015017734418565
1724457600.0,-5.059894342916241
1724544000.0,-5.020235944708991
1724630400.0,-5.137444975847841
1724716800.0,-5.426252845383446
1724803200.0,-5.452143196439802
1724889600.0,-5.432635117969438
1724976000.0,-5.436649125885144
1725062400.0,-5.448209468682386
1725148800.0,-5.553296195915776
1725235200.0,-5.4300661529033585
1725321600.0,-5.539407728527401
1725408000.0,-5.525358700822408
1725494400.0,-5.688568262675337
1725580800.0,-5.868074696666063
1725667200.0,-6.125702124309491
1725753600.0,-4.645038418639293
1725840000.0,-0.5276476685224134
1725926400.0,-0.0
1726012800.0,-0.3418991738356863
1726099200.0,-0.0
1726185600.0,-0.0
1726272000.0,-0.7963814783097677
1726358400.0,-1.7790799484394266
1726444800.0,-4.356190198125091
1726531200.0,-0.43364043228873594
1726617600.0,-0.0
1726704000.0,-0.0
1726790400.0,-0.0
1726876800.0,-0.05694821525926534
1726963200.0,-0.0
1727049600.0,-0.4663994078781776
1727136000.0,-0.0
1727222400.0,-1.7142148599278835
1727308800.0,-0.0
1727395200.0,-0.0
1727481600.0,-0.29833872521661514
1727568000.0,-0.3043963643073055
1727654400.0,-3.5573485560093245
1727740800.0,-7.985482731305732
1727827200.0,-7.849185851765148
1727913600.0,-7.7386339383600165
1728000000.0,-5.633604354344292
1728086400.0,-6.057639090692784
1728172800.0,-5.18079583231501
1728259200.0,-4.45690796097724
1728345600.0,-5.782016512066279
1728432000.0,-7.981696706874078
1728518400.0,-8.838095433320756
1728604800.0,-5.32012153140094
1728691200.0,-4.037416453946776
1728777600.0,-4.72344408096772
1728864000.0,-0.0
1728950400.0,-0.0
1729036800.0,-0.0
1729123200.0,-0.6456047721630933
1729209600.0,-0.05547607081308561
1729296000.0,-0.0
1729382400.0,-0.0
1729468800.0,-1.2137945255769491
1729555200.0,-1.2904995962904913
1729641600.0,-2.3154816401110305
1729728000.0,-0.8732577281233977
1729814400.0,-1.7979331410108514
1729900800.0,-1.7920327509559606
1729987200.0,-0.8909588982880912
1730073600.0,-0.0
1730160000.0,-0.0
1730246400.0,-0.2757746503768229
1730332800.0,-1.9132377821394924
1730419200.0,-2.763474760600965
1730505600.0,-2.7503816021261196
1730592000.0,-3.1120801049942424
1730678400.0,-4.026146231020687
1730764800.0,-2.779841208694576
1730851200.0,-0.0
1730937600.0,-0.07507673922730768
1731024000.0,-0.0
1731110400.0,-0.0
1731196800.0,-0.0
1731283200.0,-0.0
1731369600.0,-0.0
1731456000.0,-0.0
1731542400.0,-1.2626360228498206
1731628800.0,-0.0
1731715200.0,-0.47721587687287687
1731801600.0,-1.2090417148791088
1731888000.0,-0.0
1731974400.0,-0.0
1732060800.0,-0.0
1732147200.0,-0.0
1732233600.0,-0.0
1732320000.0,-0.5776465030776488
1732406400.0,-0.5884752600187657
1732492800.0,-2.9684329964834433
1732579200.0,-4.217462429910296
1732665600.0,-1.509596397322445
1732752000.0,-1.831075119011833
1732838400.0,-0.5410994484013911
1732924800.0,-1.2557974065150466
1733011200.0,-0.36986972926997275
1733097600.0,-1.9528986345993746
1733184000.0,-1.6571382106451438
1733270400.0,-0.0
1733356800.0,-1.0936341350319878
1733443200.0,-0.0
1733529600.0,-0.39722582384105987
1733616000.0,-0.2401365181910605
1733702400.0,-2.2316020044673057
1733788800.0,-2.398363475433322
1733875200.0,-0.0
1733961600.0,-0.5645037718294695
1734048000.0,-0.0
1734134400.0,-0.1195022931549329
1734220800.0,-0.0
1734307200.0,-0.0
1734393600.0,-0.16750988065556716
